,Mean,2.5q,97.5q
t_subj.55,0.3077204456430417,0.2916440680283135,0.3212397407527555
t_subj.56,0.3566465822384881,0.3397134277608866,0.3729831494048912
t_subj.57,0.312139615501256,0.29496632227360636,0.32777129869694355
t_subj.58,0.3439669668526847,0.32895049850463565,0.35649369035803263
t_subj.59,0.3371369854290429,0.3202020793910052,0.352575446450271
t_subj.60,0.3614095698771235,0.3461088416262878,0.3756136954533799
t_subj.61,0.35161485965642925,0.3363948700223014,0.3652136116515945
t_subj.62,0.34522570151501863,0.3296756034460761,0.3595459110535504
t_subj.63,0.33964675937968336,0.3240115216100311,0.35366103049024167
t_subj.64,0.3241272952144123,0.3125053928597381,0.338245969704851
t_subj.65,0.34624202895168016,0.3306189089653317,0.3612483077769871
t_subj.66,0.3260881466285765,0.3095461397967111,0.34165437541673405
t_subj.67,0.33006878422930563,0.31422133910608013,0.3450149681055657
t_subj.68,0.3172812738313411,0.30007252243332333,0.3330632345839175
t_subj.69,0.32385396437423186,0.3070958008304054,0.33819432923554676
sv,0.7753718038491942,0.5486940251452244,0.9364171118924072
sz,0.4891596519981594,0.4075980638423796,0.5484931891107385
st,0.21365010361543268,0.20584738283665924,0.22073684827763002
z(equal),0.5284270364849307,0.5188092448899717,0.5395127718979947
z(none),0.5149035091588285,0.5050907865275296,0.5230144684451585
z_std,0.015393087818386636,0.0008945089011203205,0.04259213887352576
z_subj(equal).29,0.5276224318884537,0.5157763265598008,0.5422850349542568
z_subj(equal).30,0.5282429147150434,0.5171744203395054,0.5436491729507209
z_subj(equal).31,0.5275761643973335,0.5157657782125661,0.5419165184876685
z_subj(equal).32,0.5282835475266557,0.5163440787799447,0.5433662913739644
z_subj(equal).34,0.5278661415216933,0.515776235973304,0.5438916377723589
z_subj(equal).35,0.5282331700973707,0.516690571771051,0.544702960855028
z_subj(equal).36,0.5269948650218159,0.5135026345899519,0.5415235430097673
z_subj(equal).37,0.5283589940942929,0.5170848627043938,0.5444598328314735
z_subj(equal).38,0.529293229243885,0.5179893695633954,0.5466219449105524
z_subj(equal).39,0.5292500664715318,0.5176014109138283,0.5459780003173834
z_subj(equal).40,0.5278158405799536,0.5162278397558029,0.5431427495091182
z_subj(equal).41,0.5278084199579709,0.5163398612283631,0.5431872688063653
z_subj(equal).42,0.5286262173678251,0.517417290160081,0.5448667230231042
z_subj(equal).43,0.5293502990743716,0.5178816231685731,0.5454861011755847
z_subj(equal).45,0.5285522970638736,0.517778680992735,0.5442177589755747
z_subj(equal).46,0.5283071431003342,0.5168990888769528,0.5434428185618941
z_subj(equal).47,0.5290083799097561,0.517835139799011,0.5452889276770047
z_subj(equal).48,0.5285788719355352,0.5169259063775661,0.5442691831302922
z_subj(equal).49,0.5287539563417968,0.5176370964734247,0.5440938698014012
z_subj(equal).50,0.5288779760458602,0.5176514461662647,0.5458887296647708
z_subj(equal).51,0.5287103608321897,0.5175373626601985,0.544850265142998
